Income,Area,rate
12569,Rest of the UK,0.0
12570,Rest of the UK,0.08
12571,Rest of the UK,0.28
13000,Rest of the UK,0.28
14000,Rest of the UK,0.28
14732,Rest of the UK,0.28
14733,Rest of the UK,0.28
14876,Rest of the UK,0.28
14877,Rest of the UK,0.28
15000,Rest of the UK,0.28
16000,Rest of the UK,0.28
17000,Rest of the UK,0.28
18000,Rest of the UK,0.28
19000,Rest of the UK,0.28
20000,Rest of the UK,0.28
21000,Rest of the UK,0.28
22000,Rest of the UK,0.28
23000,Rest of the UK,0.28
24000,Rest of the UK,0.28
25000,Rest of the UK,0.28
25688,Rest of the UK,0.28
25689,Rest of the UK,0.28
26000,Rest of the UK,0.28
26562,Rest of the UK,0.28
26563,Rest of the UK,0.28
27000,Rest of the UK,0.28
28000,Rest of the UK,0.28
29000,Rest of the UK,0.28
30000,Rest of the UK,0.28
31000,Rest of the UK,0.28
32000,Rest of the UK,0.28
33000,Rest of the UK,0.28
34000,Rest of the UK,0.28
35000,Rest of the UK,0.28
36000,Rest of the UK,0.28
37000,Rest of the UK,0.28
38000,Rest of the UK,0.28
39000,Rest of the UK,0.28
40000,Rest of the UK,0.28
41000,Rest of the UK,0.28
42000,Rest of the UK,0.28
43000,Rest of the UK,0.28
43662,Rest of the UK,0.28
43663,Rest of the UK,0.28
44000,Rest of the UK,0.28
45000,Rest of the UK,0.28
46000,Rest of the UK,0.28
47000,Rest of the UK,0.28
48000,Rest of the UK,0.28
49000,Rest of the UK,0.28
50000,Rest of the UK,0.28
50270,Rest of the UK,0.28
50271,Rest of the UK,0.42
51000,Rest of the UK,0.42
52000,Rest of the UK,0.42
52001,Rest of the UK,0.42
53000,Rest of the UK,0.42
54000,Rest of the UK,0.42
55000,Rest of the UK,0.42
56000,Rest of the UK,0.42
57000,Rest of the UK,0.42
58000,Rest of the UK,0.42
59000,Rest of the UK,0.42
60000,Rest of the UK,0.42
61000,Rest of the UK,0.42
62000,Rest of the UK,0.42
63000,Rest of the UK,0.42
64000,Rest of the UK,0.42
65000,Rest of the UK,0.42
66000,Rest of the UK,0.42
67000,Rest of the UK,0.42
68000,Rest of the UK,0.42
69000,Rest of the UK,0.42
70000,Rest of the UK,0.42
71000,Rest of the UK,0.42
72000,Rest of the UK,0.42
73000,Rest of the UK,0.42
74000,Rest of the UK,0.42
75000,Rest of the UK,0.42
75001,Rest of the UK,0.42
76000,Rest of the UK,0.42
77000,Rest of the UK,0.42
78000,Rest of the UK,0.42
79000,Rest of the UK,0.42
80000,Rest of the UK,0.42
81000,Rest of the UK,0.42
82000,Rest of the UK,0.42
83000,Rest of the UK,0.42
84000,Rest of the UK,0.42
85000,Rest of the UK,0.42
86000,Rest of the UK,0.42
87000,Rest of the UK,0.42
88000,Rest of the UK,0.42
89000,Rest of the UK,0.42
90000,Rest of the UK,0.42
91000,Rest of the UK,0.42
92000,Rest of the UK,0.42
93000,Rest of the UK,0.42
94000,Rest of the UK,0.42
95000,Rest of the UK,0.42
96000,Rest of the UK,0.42
97000,Rest of the UK,0.42
98000,Rest of the UK,0.42
99000,Rest of the UK,0.42
100000,Rest of the UK,0.42
100001,Rest of the UK,0.62
101000,Rest of the UK,0.62
102000,Rest of the UK,0.62
103000,Rest of the UK,0.62
104000,Rest of the UK,0.62
105000,Rest of the UK,0.62
106000,Rest of the UK,0.62
107000,Rest of the UK,0.62
108000,Rest of the UK,0.62
109000,Rest of the UK,0.62
110000,Rest of the UK,0.62
111000,Rest of the UK,0.62
112000,Rest of the UK,0.62
113000,Rest of the UK,0.62
114000,Rest of the UK,0.62
115000,Rest of the UK,0.62
116000,Rest of the UK,0.62
117000,Rest of the UK,0.62
118000,Rest of the UK,0.62
119000,Rest of the UK,0.62
120000,Rest of the UK,0.62
121000,Rest of the UK,0.62
122000,Rest of the UK,0.62
123000,Rest of the UK,0.62
124000,Rest of the UK,0.62
125000,Rest of the UK,0.62
125140,Rest of the UK,0.62
125141,Rest of the UK,0.47
126000,Rest of the UK,0.47
127000,Rest of the UK,0.47
128000,Rest of the UK,0.47
129000,Rest of the UK,0.47
130000,Rest of the UK,0.47
131000,Rest of the UK,0.47
132000,Rest of the UK,0.47
133000,Rest of the UK,0.47
134000,Rest of the UK,0.47
135000,Rest of the UK,0.47
136000,Rest of the UK,0.47
137000,Rest of the UK,0.47
138000,Rest of the UK,0.47
139000,Rest of the UK,0.47
140000,Rest of the UK,0.47
141000,Rest of the UK,0.47
142000,Rest of the UK,0.47
143000,Rest of the UK,0.47
144000,Rest of the UK,0.47
145000,Rest of the UK,0.47
146000,Rest of the UK,0.47
147000,Rest of the UK,0.47
148000,Rest of the UK,0.47
149000,Rest of the UK,0.47
150000,Rest of the UK,0.47
151000,Rest of the UK,0.47
152000,Rest of the UK,0.47
153000,Rest of the UK,0.47
154000,Rest of the UK,0.47
155000,Rest of the UK,0.47
156000,Rest of the UK,0.47
157000,Rest of the UK,0.47
158000,Rest of the UK,0.47
159000,Rest of the UK,0.47
160000,Rest of the UK,0.47
161000,Rest of the UK,0.47
162000,Rest of the UK,0.47
163000,Rest of the UK,0.47
164000,Rest of the UK,0.47
165000,Rest of the UK,0.47
166000,Rest of the UK,0.47
167000,Rest of the UK,0.47
168000,Rest of the UK,0.47
169000,Rest of the UK,0.47
170000,Rest of the UK,0.47
171000,Rest of the UK,0.47
172000,Rest of the UK,0.47
173000,Rest of the UK,0.47
174000,Rest of the UK,0.47
175000,Rest of the UK,0.47
176000,Rest of the UK,0.47
177000,Rest of the UK,0.47
178000,Rest of the UK,0.47
179000,Rest of the UK,0.47
180000,Rest of the UK,0.47
181000,Rest of the UK,0.47
182000,Rest of the UK,0.47
183000,Rest of the UK,0.47
184000,Rest of the UK,0.47
185000,Rest of the UK,0.47
186000,Rest of the UK,0.47
187000,Rest of the UK,0.47
188000,Rest of the UK,0.47
189000,Rest of the UK,0.47
190000,Rest of the UK,0.47
191000,Rest of the UK,0.47
192000,Rest of the UK,0.47
193000,Rest of the UK,0.47
194000,Rest of the UK,0.47
195000,Rest of the UK,0.47
196000,Rest of the UK,0.47
197000,Rest of the UK,0.47
198000,Rest of the UK,0.47
199000,Rest of the UK,0.47
200000,Rest of the UK,0.47
12569,Scotland,0.0
12570,Scotland,0.08
12571,Scotland,0.27
13000,Scotland,0.27
14000,Scotland,0.27
14732,Scotland,0.27
14733,Scotland,0.27
14876,Scotland,0.28
14877,Scotland,0.28
15000,Scotland,0.28
16000,Scotland,0.28
17000,Scotland,0.28
18000,Scotland,0.28
19000,Scotland,0.28
20000,Scotland,0.28
21000,Scotland,0.28
22000,Scotland,0.28
23000,Scotland,0.28
24000,Scotland,0.28
25000,Scotland,0.28
25688,Scotland,0.28
25689,Scotland,0.28
26000,Scotland,0.28
26562,Scotland,0.28
26563,Scotland,0.29
27000,Scotland,0.29
28000,Scotland,0.29
29000,Scotland,0.29
30000,Scotland,0.29
31000,Scotland,0.29
32000,Scotland,0.29
33000,Scotland,0.29
34000,Scotland,0.29
35000,Scotland,0.29
36000,Scotland,0.29
37000,Scotland,0.29
38000,Scotland,0.29
39000,Scotland,0.29
40000,Scotland,0.29
41000,Scotland,0.29
42000,Scotland,0.29
43000,Scotland,0.29
43662,Scotland,0.29
43663,Scotland,0.5
44000,Scotland,0.5
45000,Scotland,0.5
46000,Scotland,0.5
47000,Scotland,0.5
48000,Scotland,0.5
49000,Scotland,0.5
50000,Scotland,0.5
50270,Scotland,0.5
50271,Scotland,0.44
51000,Scotland,0.44
52000,Scotland,0.44
52001,Scotland,0.44
53000,Scotland,0.44
54000,Scotland,0.44
55000,Scotland,0.44
56000,Scotland,0.44
57000,Scotland,0.44
58000,Scotland,0.44
59000,Scotland,0.44
60000,Scotland,0.44
61000,Scotland,0.44
62000,Scotland,0.44
63000,Scotland,0.44
64000,Scotland,0.44
65000,Scotland,0.44
66000,Scotland,0.44
67000,Scotland,0.44
68000,Scotland,0.44
69000,Scotland,0.44
70000,Scotland,0.44
71000,Scotland,0.44
72000,Scotland,0.44
73000,Scotland,0.44
74000,Scotland,0.44
75000,Scotland,0.44
75001,Scotland,0.47
76000,Scotland,0.47
77000,Scotland,0.47
78000,Scotland,0.47
79000,Scotland,0.47
80000,Scotland,0.47
81000,Scotland,0.47
82000,Scotland,0.47
83000,Scotland,0.47
84000,Scotland,0.47
85000,Scotland,0.47
86000,Scotland,0.47
87000,Scotland,0.47
88000,Scotland,0.47
89000,Scotland,0.47
90000,Scotland,0.47
91000,Scotland,0.47
92000,Scotland,0.47
93000,Scotland,0.47
94000,Scotland,0.47
95000,Scotland,0.47
96000,Scotland,0.47
97000,Scotland,0.47
98000,Scotland,0.47
99000,Scotland,0.47
100000,Scotland,0.47
100001,Scotland,0.67
101000,Scotland,0.67
102000,Scotland,0.67
103000,Scotland,0.67
104000,Scotland,0.67
105000,Scotland,0.67
106000,Scotland,0.67
107000,Scotland,0.67
108000,Scotland,0.67
109000,Scotland,0.67
110000,Scotland,0.67
111000,Scotland,0.67
112000,Scotland,0.67
113000,Scotland,0.67
114000,Scotland,0.67
115000,Scotland,0.67
116000,Scotland,0.67
117000,Scotland,0.67
118000,Scotland,0.67
119000,Scotland,0.67
120000,Scotland,0.67
121000,Scotland,0.67
122000,Scotland,0.67
123000,Scotland,0.67
124000,Scotland,0.67
125000,Scotland,0.67
125140,Scotland,0.67
125141,Scotland,0.5
126000,Scotland,0.5
127000,Scotland,0.5
128000,Scotland,0.5
129000,Scotland,0.5
130000,Scotland,0.5
131000,Scotland,0.5
132000,Scotland,0.5
133000,Scotland,0.5
134000,Scotland,0.5
135000,Scotland,0.5
136000,Scotland,0.5
137000,Scotland,0.5
138000,Scotland,0.5
139000,Scotland,0.5
140000,Scotland,0.5
141000,Scotland,0.5
142000,Scotland,0.5
143000,Scotland,0.5
144000,Scotland,0.5
145000,Scotland,0.5
146000,Scotland,0.5
147000,Scotland,0.5
148000,Scotland,0.5
149000,Scotland,0.5
150000,Scotland,0.5
151000,Scotland,0.5
152000,Scotland,0.5
153000,Scotland,0.5
154000,Scotland,0.5
155000,Scotland,0.5
156000,Scotland,0.5
157000,Scotland,0.5
158000,Scotland,0.5
159000,Scotland,0.5
160000,Scotland,0.5
161000,Scotland,0.5
162000,Scotland,0.5
163000,Scotland,0.5
164000,Scotland,0.5
165000,Scotland,0.5
166000,Scotland,0.5
167000,Scotland,0.5
168000,Scotland,0.5
169000,Scotland,0.5
170000,Scotland,0.5
171000,Scotland,0.5
172000,Scotland,0.5
173000,Scotland,0.5
174000,Scotland,0.5
175000,Scotland,0.5
176000,Scotland,0.5
177000,Scotland,0.5
178000,Scotland,0.5
179000,Scotland,0.5
180000,Scotland,0.5
181000,Scotland,0.5
182000,Scotland,0.5
183000,Scotland,0.5
184000,Scotland,0.5
185000,Scotland,0.5
186000,Scotland,0.5
187000,Scotland,0.5
188000,Scotland,0.5
189000,Scotland,0.5
190000,Scotland,0.5
191000,Scotland,0.5
192000,Scotland,0.5
193000,Scotland,0.5
194000,Scotland,0.5
195000,Scotland,0.5
196000,Scotland,0.5
197000,Scotland,0.5
198000,Scotland,0.5
199000,Scotland,0.5
200000,Scotland,0.5
